x-axis,1
+919.000E-03,
+920.000E-03,
+921.000E-03,
+922.000E-03,
+923.000E-03,
+924.000E-03,
+925.000E-03,
+926.000E-03,
+927.000E-03,
+928.000E-03,
+929.000E-03,
+930.000E-03,
+931.000E-03,
+932.000E-03,
+933.000E-03,
+934.000E-03,
+935.000E-03,
+936.000E-03,
+937.000E-03,
+938.000E-03,
+939.000E-03,
+940.000E-03,
+941.000E-03,
+942.000E-03,
+943.000E-03,
+944.000E-03,
+945.000E-03,
+946.000E-03,
+947.000E-03,
+948.000E-03,
+949.000E-03,
+950.000E-03,
+951.000E-03,
+952.000E-03,
+953.000E-03,
+954.000E-03,
+955.000E-03,
+956.000E-03,
+957.000E-03,
+958.000E-03,
+959.000E-03,
+960.000E-03,
+961.000E-03,
+962.000E-03,
+963.000E-03,
+964.000E-03,
+965.000E-03,
+966.000E-03,
+967.000E-03,
+968.000E-03,
+969.000E-03,
+970.000E-03,
+971.000E-03,
+972.000E-03,
+973.000E-03,
+974.000E-03,
+975.000E-03,
+976.000E-03,
+977.000E-03,
+978.000E-03,
+979.000E-03,
+980.000E-03,
+981.000E-03,
+982.000E-03,
+983.000E-03,
+984.000E-03,
+985.000E-03,
+986.000E-03,
+987.000E-03,
+988.000E-03,
+989.000E-03,
+990.000E-03,
+991.000E-03,
+992.000E-03,
+993.000E-03,
+994.000E-03,
+995.000E-03,
+996.000E-03,
+997.000E-03,
+998.000E-03,
+999.000E-03,
x-axis,FFT
Hertz,decibel
-24.0000E+00,
-23.5000E+00,
-23.0000E+00,
-22.5000E+00,
-22.0000E+00,
-21.5000E+00,
-21.0000E+00,
-20.5000E+00,
-20.0000E+00,
-19.5000E+00,
-19.0000E+00,
-18.5000E+00,
-18.0000E+00,
-17.5000E+00,
-17.0000E+00,
-16.5000E+00,
-16.0000E+00,
-15.5000E+00,
-15.0000E+00,
-14.5000E+00,
-14.0000E+00,
-13.5000E+00,
-13.0000E+00,
-12.5000E+00,
-12.0000E+00,
-11.5000E+00,
-11.0000E+00,
-10.5000E+00,
-10.0000E+00,
-9.5000E+00,
-9.0000E+00,
-8.5000E+00,
-8.0000E+00,
-7.5000E+00,
-7.0000E+00,
-6.5000E+00,
-6.0000E+00,
-5.5000E+00,
-5.0000E+00,
-4.5000E+00,
-4.0000E+00,
-3.5000E+00,
-3.0000E+00,
-2.5000E+00,
-2.0000E+00,
-1.5000E+00,
-1.0000E+00,
-500.0E-03,
+0.0E+00,-63.067627E+00
+500.0E-03,-59.095236E+00
+1.0000E+00,-69.663450E+00
+1.5000E+00,-72.469547E+00
+2.0000E+00,-67.288252E+00
+2.5000E+00,-65.891991E+00
+3.0000E+00,-71.945472E+00
+3.5000E+00,-82.864473E+00
+4.0000E+00,-82.591974E+00
+4.5000E+00,-72.408619E+00
+5.0000E+00,-69.247143E+00
+5.5000E+00,-74.124965E+00
+6.0000E+00,-72.867074E+00
+6.5000E+00,-68.971108E+00
+7.0000E+00,-68.242180E+00
+7.5000E+00,-69.612809E+00
+8.0000E+00,-70.594489E+00
+8.5000E+00,-69.282149E+00
+9.0000E+00,-65.238912E+00
+9.5000E+00,-60.881616E+00
+10.0000E+00,-58.518188E+00
+10.5000E+00,-58.766859E+00
+11.0000E+00,-62.621361E+00
+11.5000E+00,-65.176849E+00
+12.0000E+00,-60.488004E+00
+12.5000E+00,-61.645455E+00
+13.0000E+00,-65.021039E+00
+13.5000E+00,-65.089351E+00
+14.0000E+00,-64.340471E+00
+14.5000E+00,-64.932598E+00
+15.0000E+00,-68.247129E+00
+15.5000E+00,-75.613779E+00
+16.0000E+00,-85.030137E+00
+16.5000E+00,-82.105230E+00
+17.0000E+00,-75.615217E+00
+17.5000E+00,-76.500436E+00
+18.0000E+00,-70.839794E+00
+18.5000E+00,-65.570737E+00
+19.0000E+00,-61.562292E+00
+19.5000E+00,-57.599264E+00
+20.0000E+00,-55.469565E+00
+20.5000E+00,-54.921959E+00
+21.0000E+00,-55.597978E+00
+21.5000E+00,-57.238694E+00
+22.0000E+00,-60.711568E+00
+22.5000E+00,-65.618524E+00
+23.0000E+00,-68.742714E+00
+23.5000E+00,-66.796621E+00
+24.0000E+00,-64.812181E+00
+24.5000E+00,-65.742235E+00
+25.0000E+00,-69.394600E+00
+25.5000E+00,-72.507767E+00
+26.0000E+00,-73.207395E+00
+26.5000E+00,-73.518138E+00
+27.0000E+00,-73.457278E+00
+27.5000E+00,-70.407427E+00
+28.0000E+00,-66.522009E+00
+28.5000E+00,-64.346796E+00
+29.0000E+00,-65.426437E+00
+29.5000E+00,-70.097239E+00
+30.0000E+00,-71.038201E+00
+30.5000E+00,-69.273812E+00
+31.0000E+00,-67.273687E+00
+31.5000E+00,-63.833295E+00
+32.0000E+00,-62.376738E+00
+32.5000E+00,-64.313287E+00
+33.0000E+00,-67.135205E+00
+33.5000E+00,-63.798597E+00
+34.0000E+00,-61.939355E+00
+34.5000E+00,-62.278087E+00
+35.0000E+00,-62.475206E+00
+35.5000E+00,-61.982641E+00
+36.0000E+00,-61.902002E+00
+36.5000E+00,-62.776709E+00
+37.0000E+00,-63.808387E+00
+37.5000E+00,-64.545244E+00
+38.0000E+00,-66.082320E+00
+38.5000E+00,-67.466982E+00
+39.0000E+00,-65.475012E+00
+39.5000E+00,-62.433765E+00
+40.0000E+00,-60.525251E+00
+40.5000E+00,-60.844871E+00
+41.0000E+00,-64.048746E+00
+41.5000E+00,-70.210646E+00
+42.0000E+00,-76.279054E+00
+42.5000E+00,-81.625825E+00
+43.0000E+00,-77.904071E+00
+43.5000E+00,-76.871075E+00
+44.0000E+00,-78.432197E+00
+44.5000E+00,-77.830080E+00
+45.0000E+00,-78.099125E+00
+45.5000E+00,-79.147197E+00
+46.0000E+00,-78.074147E+00
+46.5000E+00,-75.243361E+00
+47.0000E+00,-72.435649E+00
+47.5000E+00,-70.855743E+00
+48.0000E+00,-71.049107E+00
+48.5000E+00,-72.118011E+00
+49.0000E+00,-72.681539E+00
+49.5000E+00,-72.585730E+00
+50.0000E+00,-72.838291E+00
+50.5000E+00,-72.853778E+00
+51.0000E+00,-70.761822E+00
+51.5000E+00,-68.022893E+00
+52.0000E+00,-66.324463E+00
+52.5000E+00,-66.424796E+00
+53.0000E+00,-67.540614E+00
+53.5000E+00,-69.454599E+00
+54.0000E+00,-73.961836E+00
+54.5000E+00,-79.960524E+00
+55.0000E+00,-80.002432E+00
+55.5000E+00,-77.042968E+00
+56.0000E+00,-77.167465E+00
+56.5000E+00,-80.793274E+00
+57.0000E+00,-81.603634E+00
+57.5000E+00,-76.366428E+00
+58.0000E+00,-74.783759E+00
+58.5000E+00,-65.380976E+00
+59.0000E+00,-54.317722E+00
+59.5000E+00,-48.736518E+00
+60.0000E+00,-46.998439E+00
+60.5000E+00,-48.449502E+00
+61.0000E+00,-53.259408E+00
+61.5000E+00,-62.944348E+00
+62.0000E+00,-85.718476E+00
+62.5000E+00,-87.427920E+00
+63.0000E+00,-90.237434E+00
+63.5000E+00,-97.578542E+00
+64.0000E+00,-80.378157E+00
+64.5000E+00,-84.406242E+00
+65.0000E+00,-92.372139E+00
+65.5000E+00,-85.179510E+00
+66.0000E+00,-78.457513E+00
+66.5000E+00,-72.595795E+00
+67.0000E+00,-71.574152E+00
+67.5000E+00,-72.604749E+00
+68.0000E+00,-75.712128E+00
+68.5000E+00,-80.806929E+00
+69.0000E+00,-77.757259E+00
+69.5000E+00,-75.298589E+00
+70.0000E+00,-76.373279E+00
+70.5000E+00,-78.191226E+00
+71.0000E+00,-80.602155E+00
+71.5000E+00,-88.470494E+00
+72.0000E+00,-79.506974E+00
+72.5000E+00,-73.467284E+00
+73.0000E+00,-71.229636E+00
+73.5000E+00,-71.084503E+00
+74.0000E+00,-71.693704E+00
+74.5000E+00,-73.478216E+00
+75.0000E+00,-80.030232E+00
+75.5000E+00,-86.309774E+00
+76.0000E+00,-79.687324E+00
+76.5000E+00,-76.072934E+00
+77.0000E+00,-75.889186E+00
+77.5000E+00,-82.569923E+00
+78.0000E+00,-80.060760E+00
+78.5000E+00,-72.136951E+00
+79.0000E+00,-69.906546E+00
+79.5000E+00,-70.670653E+00
+80.0000E+00,-72.596668E+00
+80.5000E+00,-70.828194E+00
+81.0000E+00,-68.240094E+00
+81.5000E+00,-66.865861E+00
+82.0000E+00,-66.532928E+00
+82.5000E+00,-67.809176E+00
+83.0000E+00,-71.192752E+00
+83.5000E+00,-73.717062E+00
+84.0000E+00,-75.413777E+00
+84.5000E+00,-80.290537E+00
+85.0000E+00,-80.915487E+00
+85.5000E+00,-73.559756E+00
+86.0000E+00,-71.713071E+00
+86.5000E+00,-72.537679E+00
+87.0000E+00,-72.920696E+00
+87.5000E+00,-71.496279E+00
+88.0000E+00,-70.648931E+00
+88.5000E+00,-72.675235E+00
+89.0000E+00,-76.618282E+00
+89.5000E+00,-78.084061E+00
+90.0000E+00,-75.855817E+00
+90.5000E+00,-72.579415E+00
+91.0000E+00,-69.044564E+00
+91.5000E+00,-67.266397E+00
+92.0000E+00,-68.159567E+00
+92.5000E+00,-71.292491E+00
+93.0000E+00,-74.408706E+00
+93.5000E+00,-76.901399E+00
+94.0000E+00,-81.414337E+00
+94.5000E+00,-81.385765E+00
+95.0000E+00,-73.677325E+00
+95.5000E+00,-67.318957E+00
+96.0000E+00,-64.621625E+00
+96.5000E+00,-65.905027E+00
+97.0000E+00,-67.836360E+00
+97.5000E+00,-67.401201E+00
+98.0000E+00,-70.809614E+00
+98.5000E+00,-61.696528E+00
+99.0000E+00,-46.880030E+00
+99.5000E+00,-41.039805E+00
+100.0000E+00,-38.959549E+00
+100.5000E+00,-40.059270E+00
+101.0000E+00,-44.731741E+00
+101.5000E+00,-55.703984E+00
+102.0000E+00,-66.364305E+00
+102.5000E+00,-65.339356E+00
+103.0000E+00,-73.899206E+00
+103.5000E+00,-80.095231E+00
+104.0000E+00,-88.015120E+00
+104.5000E+00,-80.690865E+00
+105.0000E+00,-74.959272E+00
+105.5000E+00,-71.160753E+00
+106.0000E+00,-69.040884E+00
+106.5000E+00,-68.325416E+00
+107.0000E+00,-69.408466E+00
+107.5000E+00,-71.581716E+00
+108.0000E+00,-75.327660E+00
+108.5000E+00,-78.059503E+00
+109.0000E+00,-73.016312E+00
+109.5000E+00,-68.744330E+00
+110.0000E+00,-68.901183E+00
+110.5000E+00,-68.017216E+00
+111.0000E+00,-66.574690E+00
+111.5000E+00,-67.034121E+00
+112.0000E+00,-67.990439E+00
+112.5000E+00,-67.849717E+00
+113.0000E+00,-70.371776E+00
+113.5000E+00,-84.031614E+00
+114.0000E+00,-72.599720E+00
+114.5000E+00,-78.546205E+00
+115.0000E+00,-70.418840E+00
+115.5000E+00,-66.619827E+00
+116.0000E+00,-65.566827E+00
+116.5000E+00,-70.718166E+00
+117.0000E+00,-59.341442E+00
+117.5000E+00,-53.213171E+00
+118.0000E+00,-46.638524E+00
+118.5000E+00,-36.431894E+00
+119.0000E+00,-23.972203E+00
+119.5000E+00,-18.641852E+00
+120.0000E+00,-17.006939E+00
+120.5000E+00,-18.567794E+00
+121.0000E+00,-23.763704E+00
+121.5000E+00,-35.124342E+00
+122.0000E+00,-47.895279E+00
+122.5000E+00,-51.380279E+00
+123.0000E+00,-61.930276E+00
+123.5000E+00,-61.611609E+00
+124.0000E+00,-67.117331E+00
+124.5000E+00,-68.022214E+00
+125.0000E+00,-70.763701E+00
+125.5000E+00,-70.133156E+00
+126.0000E+00,-74.401998E+00
+126.5000E+00,-72.474907E+00
+127.0000E+00,-71.852671E+00
+127.5000E+00,-73.458434E+00
+128.0000E+00,-75.407234E+00
+128.5000E+00,-72.130141E+00
+129.0000E+00,-70.050845E+00
+129.5000E+00,-71.427262E+00
+130.0000E+00,-72.878635E+00
+130.5000E+00,-73.476784E+00
+131.0000E+00,-79.454351E+00
+131.5000E+00,-79.199762E+00
+132.0000E+00,-73.292164E+00
+132.5000E+00,-70.969160E+00
+133.0000E+00,-69.546256E+00
+133.5000E+00,-68.447649E+00
+134.0000E+00,-69.361514E+00
+134.5000E+00,-72.405324E+00
+135.0000E+00,-77.569210E+00
+135.5000E+00,-84.272483E+00
+136.0000E+00,-81.560481E+00
+136.5000E+00,-71.971621E+00
+137.0000E+00,-68.674682E+00
+137.5000E+00,-68.349752E+00
+138.0000E+00,-70.714336E+00
+138.5000E+00,-73.910556E+00
+139.0000E+00,-71.825986E+00
+139.5000E+00,-67.196873E+00
+140.0000E+00,-65.925462E+00
+140.5000E+00,-67.115820E+00
+141.0000E+00,-70.020582E+00
+141.5000E+00,-74.313480E+00
+142.0000E+00,-77.879759E+00
+142.5000E+00,-74.457338E+00
+143.0000E+00,-68.134476E+00
+143.5000E+00,-63.801388E+00
+144.0000E+00,-62.188218E+00
+144.5000E+00,-63.360229E+00
+145.0000E+00,-67.248459E+00
+145.5000E+00,-71.797336E+00
+146.0000E+00,-73.009462E+00
+146.5000E+00,-74.464659E+00
+147.0000E+00,-76.247936E+00
+147.5000E+00,-76.330587E+00
+148.0000E+00,-77.883875E+00
+148.5000E+00,-82.839841E+00
+149.0000E+00,-84.169132E+00
+149.5000E+00,-78.583244E+00
+150.0000E+00,-74.072873E+00
+150.5000E+00,-71.911565E+00
+151.0000E+00,-71.825216E+00
+151.5000E+00,-71.483853E+00
+152.0000E+00,-71.779421E+00
+152.5000E+00,-75.684182E+00
+153.0000E+00,-81.399752E+00
+153.5000E+00,-81.379842E+00
+154.0000E+00,-81.180531E+00
+154.5000E+00,-80.295268E+00
+155.0000E+00,-76.836659E+00
+155.5000E+00,-73.847841E+00
+156.0000E+00,-72.601091E+00
+156.5000E+00,-72.980279E+00
+157.0000E+00,-73.780256E+00
+157.5000E+00,-74.774466E+00
+158.0000E+00,-75.593515E+00
+158.5000E+00,-75.751984E+00
+159.0000E+00,-74.595227E+00
+159.5000E+00,-72.967800E+00
+160.0000E+00,-72.727943E+00
+160.5000E+00,-74.189093E+00
+161.0000E+00,-74.949492E+00
+161.5000E+00,-73.325669E+00
+162.0000E+00,-71.882447E+00
+162.5000E+00,-73.266557E+00
+163.0000E+00,-75.988920E+00
+163.5000E+00,-75.251442E+00
+164.0000E+00,-74.285590E+00
+164.5000E+00,-76.997360E+00
+165.0000E+00,-78.668358E+00
+165.5000E+00,-70.701122E+00
+166.0000E+00,-67.647275E+00
+166.5000E+00,-67.349318E+00
+167.0000E+00,-67.084639E+00
+167.5000E+00,-66.176066E+00
+168.0000E+00,-65.967306E+00
+168.5000E+00,-67.317676E+00
+169.0000E+00,-70.631462E+00
+169.5000E+00,-75.962682E+00
+170.0000E+00,-81.128929E+00
+170.5000E+00,-82.506734E+00
+171.0000E+00,-82.524978E+00
+171.5000E+00,-82.868977E+00
+172.0000E+00,-80.014033E+00
+172.5000E+00,-77.824197E+00
+173.0000E+00,-77.478510E+00
+173.5000E+00,-76.124176E+00
+174.0000E+00,-73.514650E+00
+174.5000E+00,-72.332252E+00
+175.0000E+00,-73.327291E+00
+175.5000E+00,-77.150834E+00
+176.0000E+00,-82.398773E+00
+176.5000E+00,-91.782232E+00
+177.0000E+00,-97.463426E+00
+177.5000E+00,-87.174354E+00
+178.0000E+00,-83.038943E+00
+178.5000E+00,-83.603805E+00
+179.0000E+00,-75.436394E+00
+179.5000E+00,-70.556403E+00
+180.0000E+00,-70.362436E+00
+180.5000E+00,-73.322187E+00
+181.0000E+00,-79.863045E+00
+181.5000E+00,-80.099571E+00
+182.0000E+00,-74.683331E+00
+182.5000E+00,-71.013294E+00
+183.0000E+00,-69.564331E+00
+183.5000E+00,-69.300551E+00
+184.0000E+00,-69.884998E+00
+184.5000E+00,-70.991988E+00
+185.0000E+00,-72.220566E+00
+185.5000E+00,-73.887356E+00
+186.0000E+00,-74.895312E+00
+186.5000E+00,-72.343528E+00
+187.0000E+00,-70.758057E+00
+187.5000E+00,-71.047568E+00
+188.0000E+00,-72.465281E+00
+188.5000E+00,-73.599787E+00
+189.0000E+00,-73.438016E+00
+189.5000E+00,-72.366152E+00
+190.0000E+00,-71.869298E+00
+190.5000E+00,-72.597446E+00
+191.0000E+00,-73.931061E+00
+191.5000E+00,-73.708633E+00
+192.0000E+00,-72.308823E+00
+192.5000E+00,-72.658120E+00
+193.0000E+00,-75.874082E+00
+193.5000E+00,-79.746753E+00
+194.0000E+00,-84.059587E+00
+194.5000E+00,-90.636293E+00
+195.0000E+00,-83.780719E+00
+195.5000E+00,-79.718331E+00
+196.0000E+00,-76.872998E+00
+196.5000E+00,-75.594102E+00
+197.0000E+00,-76.143165E+00
+197.5000E+00,-78.011487E+00
+198.0000E+00,-78.608054E+00
+198.5000E+00,-82.175664E+00
+199.0000E+00,-86.009837E+00
+199.5000E+00,-74.414531E+00
+200.0000E+00,-69.295779E+00
+200.5000E+00,-70.013829E+00
+201.0000E+00,-81.474969E+00
+201.5000E+00,-77.874061E+00
+202.0000E+00,-66.219171E+00
+202.5000E+00,-64.488280E+00
+203.0000E+00,-66.101701E+00
+203.5000E+00,-70.347862E+00
+204.0000E+00,-78.023688E+00
+204.5000E+00,-80.716391E+00
+205.0000E+00,-72.103053E+00
+205.5000E+00,-68.372309E+00
+206.0000E+00,-68.225878E+00
+206.5000E+00,-70.754466E+00
+207.0000E+00,-73.654845E+00
+207.5000E+00,-71.265951E+00
+208.0000E+00,-70.284456E+00
+208.5000E+00,-72.451386E+00
+209.0000E+00,-74.800448E+00
+209.5000E+00,-75.532333E+00
+210.0000E+00,-76.219321E+00
+210.5000E+00,-75.937765E+00
+211.0000E+00,-75.067542E+00
+211.5000E+00,-76.343317E+00
+212.0000E+00,-79.547821E+00
+212.5000E+00,-79.289459E+00
+213.0000E+00,-77.531603E+00
+213.5000E+00,-76.008394E+00
+214.0000E+00,-74.676034E+00
+214.5000E+00,-71.407863E+00
+215.0000E+00,-67.185815E+00
+215.5000E+00,-64.720223E+00
+216.0000E+00,-64.944396E+00
+216.5000E+00,-68.043313E+00
+217.0000E+00,-73.989847E+00
+217.5000E+00,-78.263652E+00
+218.0000E+00,-73.444097E+00
+218.5000E+00,-68.612113E+00
+219.0000E+00,-66.240459E+00
+219.5000E+00,-65.193144E+00
+220.0000E+00,-64.859162E+00
+220.5000E+00,-65.925702E+00
+221.0000E+00,-69.818855E+00
+221.5000E+00,-79.108457E+00
+222.0000E+00,-78.293016E+00
+222.5000E+00,-71.135142E+00
+223.0000E+00,-69.699616E+00
+223.5000E+00,-71.552471E+00
+224.0000E+00,-77.894521E+00
+224.5000E+00,-83.056809E+00
+225.0000E+00,-78.309998E+00
+225.5000E+00,-73.591389E+00
+226.0000E+00,-71.156688E+00
+226.5000E+00,-70.648918E+00
+227.0000E+00,-72.428307E+00
+227.5000E+00,-75.360386E+00
+228.0000E+00,-76.403169E+00
+228.5000E+00,-70.968953E+00
+229.0000E+00,-65.768178E+00
+229.5000E+00,-63.883274E+00
+230.0000E+00,-65.009034E+00
+230.5000E+00,-68.154807E+00
+231.0000E+00,-73.500238E+00
+231.5000E+00,-79.452138E+00
+232.0000E+00,-81.389054E+00
+232.5000E+00,-81.831899E+00
+233.0000E+00,-82.658604E+00
+233.5000E+00,-79.406119E+00
+234.0000E+00,-76.836350E+00
+234.5000E+00,-72.121567E+00
+235.0000E+00,-70.724864E+00
+235.5000E+00,-76.612200E+00
+236.0000E+00,-76.082207E+00
+236.5000E+00,-68.675878E+00
+237.0000E+00,-70.427467E+00
+237.5000E+00,-56.955455E+00
+238.0000E+00,-54.100815E+00
+238.5000E+00,-41.962072E+00
+239.0000E+00,-30.334167E+00
+239.5000E+00,-25.051462E+00
+240.0000E+00,-23.439567E+00
+240.5000E+00,-25.034777E+00
+241.0000E+00,-30.350897E+00
+241.5000E+00,-42.987328E+00
+242.0000E+00,-53.384207E+00
+242.5000E+00,-60.295101E+00
+243.0000E+00,-64.542101E+00
+243.5000E+00,-68.249536E+00
+244.0000E+00,-74.062447E+00
+244.5000E+00,-74.254927E+00
+245.0000E+00,-69.531253E+00
+245.5000E+00,-71.607741E+00
+246.0000E+00,-76.588069E+00
+246.5000E+00,-75.590968E+00
+247.0000E+00,-72.321844E+00
+247.5000E+00,-71.613747E+00
+248.0000E+00,-72.265499E+00
+248.5000E+00,-71.397381E+00
+249.0000E+00,-68.407953E+00
+249.5000E+00,-66.432003E+00
+250.0000E+00,-65.525615E+00
+250.5000E+00,-66.696502E+00
+251.0000E+00,-72.325722E+00
+251.5000E+00,-74.105431E+00
+252.0000E+00,-68.045204E+00
+252.5000E+00,-67.354001E+00
+253.0000E+00,-69.691579E+00
+253.5000E+00,-72.100994E+00
+254.0000E+00,-71.738361E+00
+254.5000E+00,-70.373068E+00
+255.0000E+00,-70.240524E+00
+255.5000E+00,-71.933304E+00
+256.0000E+00,-75.122794E+00
+256.5000E+00,-79.770254E+00
+257.0000E+00,-79.150101E+00
+257.5000E+00,-73.421469E+00
+258.0000E+00,-70.369820E+00
+258.5000E+00,-70.331887E+00
+259.0000E+00,-71.338037E+00
+259.5000E+00,-70.585582E+00
+260.0000E+00,-68.694969E+00
+260.5000E+00,-67.428449E+00
+261.0000E+00,-67.102891E+00
+261.5000E+00,-68.370440E+00
+262.0000E+00,-72.363119E+00
+262.5000E+00,-81.422689E+00
+263.0000E+00,-88.747571E+00
+263.5000E+00,-91.125288E+00
+264.0000E+00,-81.433478E+00
+264.5000E+00,-71.910595E+00
+265.0000E+00,-68.797061E+00
+265.5000E+00,-68.962399E+00
+266.0000E+00,-72.314209E+00
+266.5000E+00,-76.817972E+00
+267.0000E+00,-78.069189E+00
+267.5000E+00,-81.696634E+00
+268.0000E+00,-78.509028E+00
+268.5000E+00,-74.563988E+00
+269.0000E+00,-74.399529E+00
+269.5000E+00,-75.365973E+00
+270.0000E+00,-76.277029E+00
+270.5000E+00,-77.980784E+00
+271.0000E+00,-78.566899E+00
+271.5000E+00,-73.325029E+00
+272.0000E+00,-71.093846E+00
+272.5000E+00,-74.042828E+00
+273.0000E+00,-78.296945E+00
+273.5000E+00,-76.686127E+00
+274.0000E+00,-73.175176E+00
+274.5000E+00,-71.394785E+00
+275.0000E+00,-70.701045E+00
+275.5000E+00,-71.424561E+00
+276.0000E+00,-74.776038E+00
+276.5000E+00,-78.304260E+00
+277.0000E+00,-75.635088E+00
+277.5000E+00,-75.501847E+00
+278.0000E+00,-85.452792E+00
+278.5000E+00,-78.962657E+00
+279.0000E+00,-73.389807E+00
+279.5000E+00,-71.083531E+00
+280.0000E+00,-70.132917E+00
+280.5000E+00,-71.419971E+00
+281.0000E+00,-76.303477E+00
+281.5000E+00,-80.336642E+00
+282.0000E+00,-76.540528E+00
+282.5000E+00,-74.656953E+00
+283.0000E+00,-75.744679E+00
+283.5000E+00,-75.768700E+00
+284.0000E+00,-73.783050E+00
+284.5000E+00,-72.407755E+00
+285.0000E+00,-72.687567E+00
+285.5000E+00,-74.068558E+00
+286.0000E+00,-75.202586E+00
+286.5000E+00,-77.138533E+00
+287.0000E+00,-80.442731E+00
+287.5000E+00,-83.518838E+00
+288.0000E+00,-82.908534E+00
+288.5000E+00,-86.013111E+00
+289.0000E+00,-79.352724E+00
+289.5000E+00,-75.287270E+00
+290.0000E+00,-76.234130E+00
+290.5000E+00,-82.029283E+00
+291.0000E+00,-90.389729E+00
+291.5000E+00,-89.938372E+00
+292.0000E+00,-80.907378E+00
+292.5000E+00,-75.780643E+00
+293.0000E+00,-76.227194E+00
+293.5000E+00,-81.008669E+00
+294.0000E+00,-92.848815E+00
+294.5000E+00,-94.875258E+00
+295.0000E+00,-85.746604E+00
+295.5000E+00,-78.696954E+00
+296.0000E+00,-74.211024E+00
+296.5000E+00,-71.343761E+00
+297.0000E+00,-70.061972E+00
+297.5000E+00,-70.496111E+00
+298.0000E+00,-72.817654E+00
+298.5000E+00,-73.074933E+00
+299.0000E+00,-66.349504E+00
+299.5000E+00,-61.836269E+00
+300.0000E+00,-60.470201E+00
+300.5000E+00,-61.998888E+00
+301.0000E+00,-66.230690E+00
+301.5000E+00,-71.519409E+00
+302.0000E+00,-74.231096E+00
+302.5000E+00,-74.011790E+00
+303.0000E+00,-73.693428E+00
+303.5000E+00,-74.437852E+00
+304.0000E+00,-75.845423E+00
+304.5000E+00,-78.424921E+00
+305.0000E+00,-82.342929E+00
+305.5000E+00,-86.120049E+00
+306.0000E+00,-89.038668E+00
+306.5000E+00,-94.842056E+00
