x-axis,1
+307.0000E+00,-85.279459E+00
+307.5000E+00,-79.085086E+00
+308.0000E+00,-77.576047E+00
+308.5000E+00,-77.484480E+00
+309.0000E+00,-78.045746E+00
+309.5000E+00,-76.612025E+00
+310.0000E+00,-74.864873E+00
+310.5000E+00,-74.018462E+00
+311.0000E+00,-74.185785E+00
+311.5000E+00,-74.786563E+00
+312.0000E+00,-76.654874E+00
+312.5000E+00,-80.146924E+00
+313.0000E+00,-80.428441E+00
+313.5000E+00,-76.713318E+00
+314.0000E+00,-74.994660E+00
+314.5000E+00,-76.537395E+00
+315.0000E+00,-94.909162E+00
+315.5000E+00,-86.835691E+00
+316.0000E+00,-72.988852E+00
+316.5000E+00,-70.313441E+00
+317.0000E+00,-70.429121E+00
+317.5000E+00,-72.478166E+00
+318.0000E+00,-75.592601E+00
+318.5000E+00,-76.130976E+00
+319.0000E+00,-75.093248E+00
+319.5000E+00,-75.642301E+00
+320.0000E+00,-76.749101E+00
+320.5000E+00,-78.488746E+00
+321.0000E+00,-80.203831E+00
+321.5000E+00,-76.982771E+00
+322.0000E+00,-71.110808E+00
+322.5000E+00,-68.211061E+00
+323.0000E+00,-67.852766E+00
+323.5000E+00,-69.479718E+00
+324.0000E+00,-72.528883E+00
+324.5000E+00,-75.542004E+00
+325.0000E+00,-76.585760E+00
+325.5000E+00,-75.696869E+00
+326.0000E+00,-75.103774E+00
+326.5000E+00,-76.286011E+00
+327.0000E+00,-78.113841E+00
+327.5000E+00,-79.365300E+00
+328.0000E+00,-80.856610E+00
+328.5000E+00,-81.198997E+00
+329.0000E+00,-79.512317E+00
+329.5000E+00,-80.473094E+00
+330.0000E+00,-83.233006E+00
+330.5000E+00,-76.149301E+00
+331.0000E+00,-72.128145E+00
+331.5000E+00,-71.843631E+00
+332.0000E+00,-73.979655E+00
+332.5000E+00,-75.847424E+00
+333.0000E+00,-74.782377E+00
+333.5000E+00,-72.850161E+00
+334.0000E+00,-72.492354E+00
+334.5000E+00,-73.388897E+00
+335.0000E+00,-74.757693E+00
+335.5000E+00,-75.054784E+00
+336.0000E+00,-74.728964E+00
+336.5000E+00,-75.426798E+00
+337.0000E+00,-73.591969E+00
+337.5000E+00,-70.155385E+00
+338.0000E+00,-68.732344E+00
+338.5000E+00,-69.979271E+00
+339.0000E+00,-74.355546E+00
+339.5000E+00,-77.897070E+00
+340.0000E+00,-72.726275E+00
+340.5000E+00,-69.453665E+00
+341.0000E+00,-67.623427E+00
+341.5000E+00,-67.236630E+00
+342.0000E+00,-68.936090E+00
+342.5000E+00,-72.411586E+00
+343.0000E+00,-75.397611E+00
+343.5000E+00,-77.294676E+00
+344.0000E+00,-78.777262E+00
+344.5000E+00,-78.449596E+00
+345.0000E+00,-78.362950E+00
+345.5000E+00,-80.529142E+00
+346.0000E+00,-81.657534E+00
+346.5000E+00,-81.617716E+00
+347.0000E+00,-86.683577E+00
+347.5000E+00,-83.357462E+00
+348.0000E+00,-77.000171E+00
+348.5000E+00,-73.274140E+00
+349.0000E+00,-69.993463E+00
+349.5000E+00,-67.498376E+00
+350.0000E+00,-66.941881E+00
+350.5000E+00,-68.593161E+00
+351.0000E+00,-73.361106E+00
+351.5000E+00,-81.124861E+00
+352.0000E+00,-77.825218E+00
+352.5000E+00,-73.565974E+00
+353.0000E+00,-72.838485E+00
+353.5000E+00,-72.715002E+00
+354.0000E+00,-72.639092E+00
+354.5000E+00,-74.029150E+00
+355.0000E+00,-76.369343E+00
+355.5000E+00,-78.339647E+00
+356.0000E+00,-79.071194E+00
+356.5000E+00,-74.108779E+00
+357.0000E+00,-71.430031E+00
+357.5000E+00,-69.399295E+00
+358.0000E+00,-69.535304E+00
+358.5000E+00,-55.678979E+00
+359.0000E+00,-44.190906E+00
+359.5000E+00,-38.585252E+00
+360.0000E+00,-36.801071E+00
+360.5000E+00,-38.355452E+00
+361.0000E+00,-43.787491E+00
+361.5000E+00,-55.317910E+00
+362.0000E+00,-69.292434E+00
+362.5000E+00,-66.293846E+00
+363.0000E+00,-72.821242E+00
+363.5000E+00,-73.059219E+00
+364.0000E+00,-71.448854E+00
+364.5000E+00,-72.619737E+00
+365.0000E+00,-77.401611E+00
+365.5000E+00,-83.041010E+00
+366.0000E+00,-82.831641E+00
+366.5000E+00,-78.446121E+00
+367.0000E+00,-76.663521E+00
+367.5000E+00,-79.093675E+00
+368.0000E+00,-80.076677E+00
+368.5000E+00,-77.985742E+00
+369.0000E+00,-76.794063E+00
+369.5000E+00,-79.058004E+00
+370.0000E+00,-85.872196E+00
+370.5000E+00,-88.395769E+00
+371.0000E+00,-84.743224E+00
+371.5000E+00,-80.285095E+00
+372.0000E+00,-76.407324E+00
+372.5000E+00,-76.553072E+00
+373.0000E+00,-78.992746E+00
+373.5000E+00,-76.918255E+00
+374.0000E+00,-72.043000E+00
+374.5000E+00,-69.371218E+00
+375.0000E+00,-68.680693E+00
+375.5000E+00,-69.864654E+00
+376.0000E+00,-72.985784E+00
+376.5000E+00,-78.284068E+00
+377.0000E+00,-85.735889E+00
+377.5000E+00,-90.329231E+00
+378.0000E+00,-94.827937E+00
+378.5000E+00,-87.842035E+00
+379.0000E+00,-82.225166E+00
+379.5000E+00,-84.217310E+00
+380.0000E+00,-98.498793E+00
+380.5000E+00,-102.118165E+00
+381.0000E+00,-88.246812E+00
+381.5000E+00,-78.894232E+00
+382.0000E+00,-75.570343E+00
+382.5000E+00,-75.521061E+00
+383.0000E+00,-76.881314E+00
+383.5000E+00,-78.351323E+00
+384.0000E+00,-79.431549E+00
+384.5000E+00,-79.658596E+00
+385.0000E+00,-79.138296E+00
+385.5000E+00,-80.824501E+00
+386.0000E+00,-83.771246E+00
+386.5000E+00,-82.791050E+00
+387.0000E+00,-78.550450E+00
+387.5000E+00,-75.719092E+00
+388.0000E+00,-74.771787E+00
+388.5000E+00,-74.422744E+00
+389.0000E+00,-74.046661E+00
+389.5000E+00,-74.017766E+00
+390.0000E+00,-75.531668E+00
+390.5000E+00,-78.212464E+00
+391.0000E+00,-81.717972E+00
+391.5000E+00,-86.845603E+00
+392.0000E+00,-83.178325E+00
+392.5000E+00,-77.920646E+00
+393.0000E+00,-77.685164E+00
+393.5000E+00,-81.875368E+00
+394.0000E+00,-86.381129E+00
+394.5000E+00,-84.002403E+00
+395.0000E+00,-80.329179E+00
+395.5000E+00,-78.224702E+00
+396.0000E+00,-77.906814E+00
+396.5000E+00,-77.807113E+00
+397.0000E+00,-76.357233E+00
+397.5000E+00,-75.356424E+00
+398.0000E+00,-75.837653E+00
+398.5000E+00,-76.487718E+00
+399.0000E+00,-78.897429E+00
+399.5000E+00,-84.118033E+00
+400.0000E+00,-75.656986E+00
+400.5000E+00,-71.500089E+00
+401.0000E+00,-72.501939E+00
+401.5000E+00,-74.611255E+00
+402.0000E+00,-74.021646E+00
+402.5000E+00,-75.248508E+00
+403.0000E+00,-78.494727E+00
+403.5000E+00,-81.609611E+00
+404.0000E+00,-82.458081E+00
+404.5000E+00,-81.667251E+00
+405.0000E+00,-79.103439E+00
+405.5000E+00,-75.940540E+00
+406.0000E+00,-74.959459E+00
+406.5000E+00,-76.556416E+00
+407.0000E+00,-79.324819E+00
+407.5000E+00,-79.296748E+00
+408.0000E+00,-76.582071E+00
+408.5000E+00,-74.470961E+00
+409.0000E+00,-73.959609E+00
+409.5000E+00,-74.441586E+00
+410.0000E+00,-74.775964E+00
+410.5000E+00,-74.628569E+00
+411.0000E+00,-74.537464E+00
+411.5000E+00,-75.809950E+00
+412.0000E+00,-80.144530E+00
+412.5000E+00,-87.876025E+00
+413.0000E+00,-86.249782E+00
+413.5000E+00,-82.927949E+00
+414.0000E+00,-82.047175E+00
+414.5000E+00,-82.188097E+00
+415.0000E+00,-81.424340E+00
+415.5000E+00,-80.696126E+00
+416.0000E+00,-82.136901E+00
+416.5000E+00,-91.100668E+00
+417.0000E+00,-91.267236E+00
+417.5000E+00,-80.382411E+00
+418.0000E+00,-75.715744E+00
+418.5000E+00,-69.946038E+00
+419.0000E+00,-63.650319E+00
+419.5000E+00,-59.910989E+00
+420.0000E+00,-59.281719E+00
+420.5000E+00,-62.040257E+00
+421.0000E+00,-69.433886E+00
+421.5000E+00,-77.093297E+00
+422.0000E+00,-73.258544E+00
+422.5000E+00,-72.893918E+00
+423.0000E+00,-73.390305E+00
+423.5000E+00,-74.725962E+00
+424.0000E+00,-76.993890E+00
+424.5000E+00,-77.510740E+00
+425.0000E+00,-74.756619E+00
+425.5000E+00,-72.500570E+00
+426.0000E+00,-71.926619E+00
+426.5000E+00,-73.582353E+00
+427.0000E+00,-77.050543E+00
+427.5000E+00,-78.609043E+00
+428.0000E+00,-79.031097E+00
+428.5000E+00,-82.766080E+00
+429.0000E+00,-94.014866E+00
+429.5000E+00,-96.121387E+00
+430.0000E+00,-86.553946E+00
+430.5000E+00,-80.604710E+00
+431.0000E+00,-79.788750E+00
+431.5000E+00,-82.711230E+00
+432.0000E+00,-83.954564E+00
+432.5000E+00,-83.147839E+00
+433.0000E+00,-86.307397E+00
+433.5000E+00,-89.183300E+00
+434.0000E+00,-94.141613E+00
+434.5000E+00,-90.918319E+00
+435.0000E+00,-85.775949E+00
+435.5000E+00,-87.815455E+00
+436.0000E+00,-94.372453E+00
+436.5000E+00,-93.371954E+00
+437.0000E+00,-83.598572E+00
+437.5000E+00,-80.436201E+00
+438.0000E+00,-80.048603E+00
+438.5000E+00,-83.770065E+00
+439.0000E+00,-90.926799E+00
+439.5000E+00,-92.322065E+00
+440.0000E+00,-93.180849E+00
+440.5000E+00,-87.011318E+00
+441.0000E+00,-81.533011E+00
+441.5000E+00,-77.297130E+00
+442.0000E+00,-73.275261E+00
+442.5000E+00,-69.909209E+00
+443.0000E+00,-67.927688E+00
+443.5000E+00,-67.518365E+00
+444.0000E+00,-68.983041E+00
+444.5000E+00,-72.085036E+00
+445.0000E+00,-73.733637E+00
+445.5000E+00,-71.868796E+00
+446.0000E+00,-71.014226E+00
+446.5000E+00,-72.991705E+00
+447.0000E+00,-80.080090E+00
+447.5000E+00,-87.679396E+00
+448.0000E+00,-87.748304E+00
+448.5000E+00,-86.685591E+00
+449.0000E+00,-86.037661E+00
+449.5000E+00,-84.617649E+00
+450.0000E+00,-81.594346E+00
+450.5000E+00,-79.795091E+00
+451.0000E+00,-80.177656E+00
+451.5000E+00,-81.628719E+00
+452.0000E+00,-81.910478E+00
+452.5000E+00,-80.333584E+00
+453.0000E+00,-77.250866E+00
+453.5000E+00,-75.203818E+00
+454.0000E+00,-76.757543E+00
+454.5000E+00,-83.303764E+00
+455.0000E+00,-82.181519E+00
+455.5000E+00,-74.222600E+00
+456.0000E+00,-72.372508E+00
+456.5000E+00,-72.446215E+00
+457.0000E+00,-73.928312E+00
+457.5000E+00,-79.161913E+00
+458.0000E+00,-84.956863E+00
+458.5000E+00,-82.133727E+00
+459.0000E+00,-78.371086E+00
+459.5000E+00,-80.164786E+00
+460.0000E+00,-84.730875E+00
+460.5000E+00,-103.230227E+00
+461.0000E+00,-89.232555E+00
+461.5000E+00,-78.811398E+00
+462.0000E+00,-76.202548E+00
+462.5000E+00,-77.811865E+00
+463.0000E+00,-89.136935E+00
+463.5000E+00,-81.331163E+00
+464.0000E+00,-75.599053E+00
+464.5000E+00,-74.442015E+00
+465.0000E+00,-74.343261E+00
+465.5000E+00,-73.906348E+00
+466.0000E+00,-72.859989E+00
+466.5000E+00,-71.884427E+00
+467.0000E+00,-71.687372E+00
+467.5000E+00,-72.151563E+00
+468.0000E+00,-72.821870E+00
+468.5000E+00,-73.598432E+00
+469.0000E+00,-75.168444E+00
+469.5000E+00,-77.962291E+00
+470.0000E+00,-80.370742E+00
+470.5000E+00,-84.281153E+00
+471.0000E+00,-91.329298E+00
+471.5000E+00,-89.131589E+00
+472.0000E+00,-89.570295E+00
+472.5000E+00,-88.796938E+00
+473.0000E+00,-87.468822E+00
+473.5000E+00,-84.334284E+00
+474.0000E+00,-80.653981E+00
+474.5000E+00,-79.221858E+00
+475.0000E+00,-78.954646E+00
+475.5000E+00,-77.827040E+00
+476.0000E+00,-76.876401E+00
+476.5000E+00,-76.417314E+00
+477.0000E+00,-72.390264E+00
+477.5000E+00,-67.142587E+00
+478.0000E+00,-69.343071E+00
+478.5000E+00,-64.051733E+00
+479.0000E+00,-49.246892E+00
+479.5000E+00,-43.695556E+00
+480.0000E+00,-42.054982E+00
+480.5000E+00,-43.688789E+00
+481.0000E+00,-49.045837E+00
+481.5000E+00,-61.004452E+00
+482.0000E+00,-68.887354E+00
+482.5000E+00,-71.550328E+00
+483.0000E+00,-73.378873E+00
+483.5000E+00,-72.535579E+00
+484.0000E+00,-73.416881E+00
+484.5000E+00,-75.298805E+00
+485.0000E+00,-78.007664E+00
+485.5000E+00,-76.670306E+00
+486.0000E+00,-75.551085E+00
+486.5000E+00,-78.781311E+00
+487.0000E+00,-81.625805E+00
+487.5000E+00,-80.293635E+00
+488.0000E+00,-82.581321E+00
+488.5000E+00,-83.677321E+00
+489.0000E+00,-81.567629E+00
+489.5000E+00,-80.416145E+00
+490.0000E+00,-79.815235E+00
+490.5000E+00,-79.894095E+00
+491.0000E+00,-79.252926E+00
+491.5000E+00,-76.988607E+00
+492.0000E+00,-76.579978E+00
+492.5000E+00,-78.579519E+00
+493.0000E+00,-78.446040E+00
+493.5000E+00,-76.600485E+00
+494.0000E+00,-74.686661E+00
+494.5000E+00,-73.043622E+00
+495.0000E+00,-72.168448E+00
+495.5000E+00,-73.246875E+00
+496.0000E+00,-76.051350E+00
+496.5000E+00,-78.054424E+00
+497.0000E+00,-76.616846E+00
+497.5000E+00,-73.509965E+00
+498.0000E+00,-72.162873E+00
+498.5000E+00,-73.729954E+00
+499.0000E+00,-80.770513E+00
+499.5000E+00,-82.360274E+00
+500.0000E+00,-76.306299E+00
+500.5000E+00,-74.148444E+00
+501.0000E+00,-75.183709E+00
+501.5000E+00,-77.184495E+00
+502.0000E+00,-77.730713E+00
+502.5000E+00,-75.603544E+00
+503.0000E+00,-72.102467E+00
+503.5000E+00,-69.259868E+00
+504.0000E+00,-67.939608E+00
+504.5000E+00,-68.272873E+00
+505.0000E+00,-69.858440E+00
+505.5000E+00,-71.696942E+00
+506.0000E+00,-73.079254E+00
+506.5000E+00,-73.990338E+00
+507.0000E+00,-73.894566E+00
+507.5000E+00,-73.308709E+00
+508.0000E+00,-73.186656E+00
+508.5000E+00,-75.295477E+00
+509.0000E+00,-80.564012E+00
+509.5000E+00,-82.543960E+00
+510.0000E+00,-77.709067E+00
+510.5000E+00,-73.465411E+00
+511.0000E+00,-72.193070E+00
+511.5000E+00,-74.493995E+00
+512.0000E+00,-80.463955E+00
+512.5000E+00,-79.025334E+00
+513.0000E+00,-77.804620E+00
+513.5000E+00,-83.951811E+00
+514.0000E+00,-80.489018E+00
+514.5000E+00,-75.835601E+00
+515.0000E+00,-76.409098E+00
+515.5000E+00,-79.583642E+00
+516.0000E+00,-82.071639E+00
+516.5000E+00,-81.809876E+00
+517.0000E+00,-79.715157E+00
+517.5000E+00,-79.708268E+00
+518.0000E+00,-82.461072E+00
+518.5000E+00,-87.977612E+00
+519.0000E+00,-94.110972E+00
+519.5000E+00,-94.117170E+00
+520.0000E+00,-87.993405E+00
+520.5000E+00,-83.500728E+00
+521.0000E+00,-81.917589E+00
+521.5000E+00,-81.669784E+00
+522.0000E+00,-82.688151E+00
+522.5000E+00,-83.330373E+00
+523.0000E+00,-82.845146E+00
+523.5000E+00,-83.695524E+00
+524.0000E+00,-97.508592E+00
+524.5000E+00,-82.278177E+00
+525.0000E+00,-76.651479E+00
+525.5000E+00,-77.254445E+00
+526.0000E+00,-79.195388E+00
+526.5000E+00,-76.701553E+00
+527.0000E+00,-76.316999E+00
+527.5000E+00,-80.182547E+00
+528.0000E+00,-84.860079E+00
+528.5000E+00,-85.372659E+00
+529.0000E+00,-91.260016E+00
+529.5000E+00,-92.144603E+00
+530.0000E+00,-82.628838E+00
+530.5000E+00,-81.588480E+00
+531.0000E+00,-83.553449E+00
+531.5000E+00,-84.982308E+00
+532.0000E+00,-83.220695E+00
+532.5000E+00,-79.226033E+00
+533.0000E+00,-75.550246E+00
+533.5000E+00,-73.207285E+00
+534.0000E+00,-72.750264E+00
+534.5000E+00,-75.308459E+00
+535.0000E+00,-83.958873E+00
+535.5000E+00,-96.945685E+00
+536.0000E+00,-92.395934E+00
+536.5000E+00,-86.031319E+00
+537.0000E+00,-84.412402E+00
+537.5000E+00,-87.443252E+00
+538.0000E+00,-86.271237E+00
+538.5000E+00,-74.289312E+00
+539.0000E+00,-65.034596E+00
+539.5000E+00,-60.104228E+00
+540.0000E+00,-58.420821E+00
+540.5000E+00,-59.744401E+00
+541.0000E+00,-64.231544E+00
+541.5000E+00,-71.462966E+00
+542.0000E+00,-76.712484E+00
+542.5000E+00,-79.999427E+00
+543.0000E+00,-81.628811E+00
+543.5000E+00,-80.596014E+00
+544.0000E+00,-78.591406E+00
+544.5000E+00,-78.316632E+00
+545.0000E+00,-82.086386E+00
+545.5000E+00,-85.572922E+00
+546.0000E+00,-84.746786E+00
+546.5000E+00,-84.740786E+00
+547.0000E+00,-80.703311E+00
+547.5000E+00,-80.713982E+00
+548.0000E+00,-83.085531E+00
+548.5000E+00,-84.067507E+00
+549.0000E+00,-81.367749E+00
+549.5000E+00,-78.497369E+00
+550.0000E+00,-79.629330E+00
+550.5000E+00,-82.693024E+00
+551.0000E+00,-80.664180E+00
+551.5000E+00,-76.140544E+00
+552.0000E+00,-74.378778E+00
+552.5000E+00,-75.099250E+00
+553.0000E+00,-80.196586E+00
+553.5000E+00,-85.226997E+00
+554.0000E+00,-80.596858E+00
+554.5000E+00,-80.085735E+00
+555.0000E+00,-84.999239E+00
+555.5000E+00,-79.525146E+00
+556.0000E+00,-76.110239E+00
+556.5000E+00,-78.053566E+00
+557.0000E+00,-85.874346E+00
+557.5000E+00,-95.554052E+00
+558.0000E+00,-90.198160E+00
+558.5000E+00,-82.191249E+00
+559.0000E+00,-81.205324E+00
+559.5000E+00,-82.590246E+00
+560.0000E+00,-80.959004E+00
+560.5000E+00,-76.915824E+00
+561.0000E+00,-75.319342E+00
+561.5000E+00,-75.829561E+00
+562.0000E+00,-77.670832E+00
+562.5000E+00,-79.282334E+00
+563.0000E+00,-78.540715E+00
+563.5000E+00,-77.793405E+00
+564.0000E+00,-80.450241E+00
+564.5000E+00,-96.526741E+00
+565.0000E+00,-86.381351E+00
+565.5000E+00,-79.495056E+00
+566.0000E+00,-76.295611E+00
+566.5000E+00,-75.948093E+00
+567.0000E+00,-80.625246E+00
+567.5000E+00,-91.014203E+00
+568.0000E+00,-77.342523E+00
+568.5000E+00,-74.094468E+00
+569.0000E+00,-74.159963E+00
+569.5000E+00,-75.262297E+00
+570.0000E+00,-75.865296E+00
+570.5000E+00,-76.308861E+00
+571.0000E+00,-75.996422E+00
+571.5000E+00,-75.027945E+00
+572.0000E+00,-74.698824E+00
+572.5000E+00,-74.817152E+00
+573.0000E+00,-73.698228E+00
+573.5000E+00,-71.810863E+00
+574.0000E+00,-70.559636E+00
+574.5000E+00,-71.090251E+00
+575.0000E+00,-73.737354E+00
+575.5000E+00,-78.718097E+00
+576.0000E+00,-84.186572E+00
+576.5000E+00,-83.056019E+00
+577.0000E+00,-81.542841E+00
+577.5000E+00,-85.187200E+00
+578.0000E+00,-86.703005E+00
+578.5000E+00,-81.516597E+00
+579.0000E+00,-85.460852E+00
+579.5000E+00,-90.135985E+00
+580.0000E+00,-80.980175E+00
+580.5000E+00,-80.241877E+00
+581.0000E+00,-86.620879E+00
+581.5000E+00,-88.563634E+00
+582.0000E+00,-82.121305E+00
+582.5000E+00,-79.418992E+00
+583.0000E+00,-78.894273E+00
+583.5000E+00,-80.322162E+00
+584.0000E+00,-85.564337E+00
+584.5000E+00,-86.027168E+00
+585.0000E+00,-79.653539E+00
+585.5000E+00,-76.153911E+00
+586.0000E+00,-76.143895E+00
+586.5000E+00,-79.035834E+00
+587.0000E+00,-82.123172E+00
+587.5000E+00,-79.502842E+00
+588.0000E+00,-81.262360E+00
+588.5000E+00,-92.629795E+00
+589.0000E+00,-76.148457E+00
+589.5000E+00,-71.037451E+00
+590.0000E+00,-70.393557E+00
+590.5000E+00,-72.716467E+00
+591.0000E+00,-78.171788E+00
+591.5000E+00,-89.752000E+00
+592.0000E+00,-91.615955E+00
+592.5000E+00,-83.940421E+00
+593.0000E+00,-81.929898E+00
+593.5000E+00,-81.314783E+00
+594.0000E+00,-83.127933E+00
+594.5000E+00,-83.314457E+00
+595.0000E+00,-81.063936E+00
+595.5000E+00,-80.362941E+00
+596.0000E+00,-80.297519E+00
+596.5000E+00,-85.361203E+00
+597.0000E+00,-81.576963E+00
+597.5000E+00,-70.244414E+00
+598.0000E+00,-70.635112E+00
+598.5000E+00,-56.657360E+00
+599.0000E+00,-45.828829E+00
+599.5000E+00,-40.803561E+00
+600.0000E+00,-39.330646E+00
+600.5000E+00,-41.047076E+00
+601.0000E+00,-46.564878E+00
+601.5000E+00,-61.285617E+00
+602.0000E+00,-70.394240E+00
+602.5000E+00,-70.131181E+00
+603.0000E+00,-73.754066E+00
+603.5000E+00,-73.947149E+00
+604.0000E+00,-75.326191E+00
+604.5000E+00,-76.805499E+00
+605.0000E+00,-78.273907E+00
+605.5000E+00,-83.678949E+00
+606.0000E+00,-88.501438E+00
+606.5000E+00,-85.354150E+00
+607.0000E+00,-82.782994E+00
+607.5000E+00,-86.488619E+00
+608.0000E+00,-92.920137E+00
+608.5000E+00,-86.284257E+00
+609.0000E+00,-84.137624E+00
+609.5000E+00,-79.952496E+00
+610.0000E+00,-74.619403E+00
+610.5000E+00,-71.961683E+00
+611.0000E+00,-72.345879E+00
+611.5000E+00,-75.583913E+00
+612.0000E+00,-79.983361E+00
+612.5000E+00,-81.203158E+00
+613.0000E+00,-79.095740E+00
+613.5000E+00,-77.917563E+00
+614.0000E+00,-79.633918E+00
+614.5000E+00,-83.996356E+00
+615.0000E+00,-93.080243E+00
+615.5000E+00,-89.022240E+00
+616.0000E+00,-81.839800E+00
+616.5000E+00,-76.483030E+00
+617.0000E+00,-74.292366E+00
+617.5000E+00,-75.659804E+00
+618.0000E+00,-81.309428E+00
+618.5000E+00,-85.091839E+00
+619.0000E+00,-79.028955E+00
+619.5000E+00,-76.708644E+00
+620.0000E+00,-77.730596E+00
+620.5000E+00,-80.544951E+00
+621.0000E+00,-82.868097E+00
+621.5000E+00,-84.655883E+00
+622.0000E+00,-88.906304E+00
+622.5000E+00,-87.966411E+00
+623.0000E+00,-85.323573E+00
+623.5000E+00,-83.414474E+00
+624.0000E+00,-78.557873E+00
+624.5000E+00,-76.788959E+00
+625.0000E+00,-78.268604E+00
+625.5000E+00,-81.944403E+00
+626.0000E+00,-91.546128E+00
+626.5000E+00,-87.592736E+00
+627.0000E+00,-81.475238E+00
+627.5000E+00,-76.753792E+00
+628.0000E+00,-73.817199E+00
+628.5000E+00,-73.111789E+00
+629.0000E+00,-76.073285E+00
+629.5000E+00,-82.799645E+00
+630.0000E+00,-78.351531E+00
+630.5000E+00,-73.482707E+00
+631.0000E+00,-73.275083E+00
+631.5000E+00,-77.653637E+00
+632.0000E+00,-83.160485E+00
+632.5000E+00,-81.962329E+00
+633.0000E+00,-78.956998E+00
+633.5000E+00,-78.697700E+00
+634.0000E+00,-80.225016E+00
+634.5000E+00,-81.637211E+00
+635.0000E+00,-79.614934E+00
+635.5000E+00,-76.976990E+00
+636.0000E+00,-77.545045E+00
+636.5000E+00,-82.160872E+00
+637.0000E+00,-86.842308E+00
+637.5000E+00,-81.283209E+00
+638.0000E+00,-79.934214E+00
+638.5000E+00,-84.177888E+00
+639.0000E+00,-82.518233E+00
+639.5000E+00,-79.202442E+00
+640.0000E+00,-80.987309E+00
+640.5000E+00,-87.983489E+00
