x-axis,1
+641.0000E+00,-87.359879E+00
+641.5000E+00,-83.799292E+00
+642.0000E+00,-82.408944E+00
+642.5000E+00,-77.207390E+00
+643.0000E+00,-73.429514E+00
+643.5000E+00,-72.663388E+00
+644.0000E+00,-73.592373E+00
+644.5000E+00,-74.424492E+00
+645.0000E+00,-74.166076E+00
+645.5000E+00,-73.311744E+00
+646.0000E+00,-72.542010E+00
+646.5000E+00,-72.389490E+00
+647.0000E+00,-74.044926E+00
+647.5000E+00,-77.995945E+00
+648.0000E+00,-84.000730E+00
+648.5000E+00,-84.618521E+00
+649.0000E+00,-79.919472E+00
+649.5000E+00,-77.145801E+00
+650.0000E+00,-75.055955E+00
+650.5000E+00,-73.002440E+00
+651.0000E+00,-72.606528E+00
+651.5000E+00,-75.107870E+00
+652.0000E+00,-77.747777E+00
+652.5000E+00,-76.543350E+00
+653.0000E+00,-75.309006E+00
+653.5000E+00,-75.352880E+00
+654.0000E+00,-75.390667E+00
+654.5000E+00,-74.697044E+00
+655.0000E+00,-73.324384E+00
+655.5000E+00,-72.463189E+00
+656.0000E+00,-73.402285E+00
+656.5000E+00,-78.023970E+00
+657.0000E+00,-80.956984E+00
+657.5000E+00,-77.354092E+00
+658.0000E+00,-76.857057E+00
+658.5000E+00,-75.360187E+00
+659.0000E+00,-70.590385E+00
+659.5000E+00,-67.448523E+00
+660.0000E+00,-66.456063E+00
+660.5000E+00,-68.018173E+00
+661.0000E+00,-72.238338E+00
+661.5000E+00,-78.043090E+00
+662.0000E+00,-80.401717E+00
+662.5000E+00,-77.034162E+00
+663.0000E+00,-75.122140E+00
+663.5000E+00,-75.889456E+00
+664.0000E+00,-78.905289E+00
+664.5000E+00,-83.068504E+00
+665.0000E+00,-82.837774E+00
+665.5000E+00,-78.622847E+00
+666.0000E+00,-75.871815E+00
+666.5000E+00,-75.382757E+00
+667.0000E+00,-75.749439E+00
+667.5000E+00,-76.537108E+00
+668.0000E+00,-77.483096E+00
+668.5000E+00,-77.821748E+00
+669.0000E+00,-76.946885E+00
+669.5000E+00,-76.915595E+00
+670.0000E+00,-78.081286E+00
+670.5000E+00,-79.993155E+00
+671.0000E+00,-79.514829E+00
+671.5000E+00,-75.389649E+00
+672.0000E+00,-74.453940E+00
+672.5000E+00,-76.979113E+00
+673.0000E+00,-80.197886E+00
+673.5000E+00,-78.314410E+00
+674.0000E+00,-74.162002E+00
+674.5000E+00,-73.335847E+00
+675.0000E+00,-75.333631E+00
+675.5000E+00,-80.137823E+00
+676.0000E+00,-79.862932E+00
+676.5000E+00,-74.993354E+00
+677.0000E+00,-71.163453E+00
+677.5000E+00,-69.295075E+00
+678.0000E+00,-68.785020E+00
+678.5000E+00,-69.642463E+00
+679.0000E+00,-72.744659E+00
+679.5000E+00,-78.844980E+00
+680.0000E+00,-87.092082E+00
+680.5000E+00,-85.054744E+00
+681.0000E+00,-82.370484E+00
+681.5000E+00,-81.691272E+00
+682.0000E+00,-82.886527E+00
+682.5000E+00,-85.402193E+00
+683.0000E+00,-82.809155E+00
+683.5000E+00,-76.944151E+00
+684.0000E+00,-74.718837E+00
+684.5000E+00,-75.197396E+00
+685.0000E+00,-77.172421E+00
+685.5000E+00,-79.217296E+00
+686.0000E+00,-80.670713E+00
+686.5000E+00,-81.038325E+00
+687.0000E+00,-79.047635E+00
+687.5000E+00,-77.974893E+00
+688.0000E+00,-80.185130E+00
+688.5000E+00,-89.091997E+00
+689.0000E+00,-90.401826E+00
+689.5000E+00,-82.241239E+00
+690.0000E+00,-78.305758E+00
+690.5000E+00,-75.782591E+00
+691.0000E+00,-73.539634E+00
+691.5000E+00,-73.196942E+00
+692.0000E+00,-76.225353E+00
+692.5000E+00,-82.703521E+00
+693.0000E+00,-82.994701E+00
+693.5000E+00,-77.604183E+00
+694.0000E+00,-77.388769E+00
+694.5000E+00,-81.921779E+00
+695.0000E+00,-85.413239E+00
+695.5000E+00,-80.267640E+00
+696.0000E+00,-75.687566E+00
+696.5000E+00,-74.708379E+00
+697.0000E+00,-74.440977E+00
+697.5000E+00,-74.597780E+00
+698.0000E+00,-76.811065E+00
+698.5000E+00,-82.246287E+00
+699.0000E+00,-90.049261E+00
+699.5000E+00,-79.687482E+00
+700.0000E+00,-74.518686E+00
+700.5000E+00,-74.430181E+00
+701.0000E+00,-77.007101E+00
+701.5000E+00,-75.437932E+00
+702.0000E+00,-71.951672E+00
+702.5000E+00,-71.421289E+00
+703.0000E+00,-72.913213E+00
+703.5000E+00,-74.993911E+00
+704.0000E+00,-76.809547E+00
+704.5000E+00,-80.075567E+00
+705.0000E+00,-86.480568E+00
+705.5000E+00,-84.146782E+00
+706.0000E+00,-77.060809E+00
+706.5000E+00,-75.911683E+00
+707.0000E+00,-77.219879E+00
+707.5000E+00,-75.812443E+00
+708.0000E+00,-73.790499E+00
+708.5000E+00,-72.908425E+00
+709.0000E+00,-72.939425E+00
+709.5000E+00,-74.049108E+00
+710.0000E+00,-78.133530E+00
+710.5000E+00,-83.525326E+00
+711.0000E+00,-76.730522E+00
+711.5000E+00,-74.288172E+00
+712.0000E+00,-74.690663E+00
+712.5000E+00,-76.552061E+00
+713.0000E+00,-77.944474E+00
+713.5000E+00,-77.337129E+00
+714.0000E+00,-75.859236E+00
+714.5000E+00,-73.358493E+00
+715.0000E+00,-70.591906E+00
+715.5000E+00,-69.416288E+00
+716.0000E+00,-70.605120E+00
+716.5000E+00,-74.468655E+00
+717.0000E+00,-80.250456E+00
+717.5000E+00,-81.113801E+00
+718.0000E+00,-83.243526E+00
+718.5000E+00,-78.506670E+00
+719.0000E+00,-67.321046E+00
+719.5000E+00,-61.094782E+00
+720.0000E+00,-59.201507E+00
+720.5000E+00,-60.830354E+00
+721.0000E+00,-67.475884E+00
+721.5000E+00,-84.349277E+00
+722.0000E+00,-73.172422E+00
+722.5000E+00,-71.491054E+00
+723.0000E+00,-72.611542E+00
+723.5000E+00,-74.240720E+00
+724.0000E+00,-76.632974E+00
+724.5000E+00,-80.898432E+00
+725.0000E+00,-87.015279E+00
+725.5000E+00,-91.713432E+00
+726.0000E+00,-89.527521E+00
+726.5000E+00,-87.506820E+00
+727.0000E+00,-89.101927E+00
+727.5000E+00,-86.004918E+00
+728.0000E+00,-81.999512E+00
+728.5000E+00,-80.981635E+00
+729.0000E+00,-81.801838E+00
+729.5000E+00,-82.940566E+00
+730.0000E+00,-81.130439E+00
+730.5000E+00,-77.852856E+00
+731.0000E+00,-74.480108E+00
+731.5000E+00,-73.695741E+00
+732.0000E+00,-75.027693E+00
+732.5000E+00,-78.729693E+00
+733.0000E+00,-83.821721E+00
+733.5000E+00,-84.269043E+00
+734.0000E+00,-79.197596E+00
+734.5000E+00,-77.855809E+00
+735.0000E+00,-79.914125E+00
+735.5000E+00,-80.645046E+00
+736.0000E+00,-77.679001E+00
+736.5000E+00,-75.765466E+00
+737.0000E+00,-74.751578E+00
+737.5000E+00,-73.663490E+00
+738.0000E+00,-73.793413E+00
+738.5000E+00,-76.188612E+00
+739.0000E+00,-80.137651E+00
+739.5000E+00,-84.080388E+00
+740.0000E+00,-80.606396E+00
+740.5000E+00,-74.629681E+00
+741.0000E+00,-72.319188E+00
+741.5000E+00,-74.148098E+00
+742.0000E+00,-80.518255E+00
+742.5000E+00,-91.125979E+00
+743.0000E+00,-75.063225E+00
+743.5000E+00,-71.255454E+00
+744.0000E+00,-71.330139E+00
+744.5000E+00,-73.828630E+00
+745.0000E+00,-76.170036E+00
+745.5000E+00,-78.020698E+00
+746.0000E+00,-82.007325E+00
+746.5000E+00,-82.375191E+00
+747.0000E+00,-79.296917E+00
+747.5000E+00,-80.374822E+00
+748.0000E+00,-85.463617E+00
+748.5000E+00,-85.244376E+00
+749.0000E+00,-83.972233E+00
+749.5000E+00,-87.911611E+00
+750.0000E+00,-98.524365E+00
+750.5000E+00,-87.428606E+00
+751.0000E+00,-79.653801E+00
+751.5000E+00,-73.499142E+00
+752.0000E+00,-69.917561E+00
+752.5000E+00,-69.506009E+00
+753.0000E+00,-72.224018E+00
+753.5000E+00,-77.698646E+00
+754.0000E+00,-83.173875E+00
+754.5000E+00,-85.700583E+00
+755.0000E+00,-83.443931E+00
+755.5000E+00,-81.126183E+00
+756.0000E+00,-81.216269E+00
+756.5000E+00,-78.906939E+00
+757.0000E+00,-74.125933E+00
+757.5000E+00,-71.805918E+00
+758.0000E+00,-72.189385E+00
+758.5000E+00,-74.481908E+00
+759.0000E+00,-76.370191E+00
+759.5000E+00,-76.196308E+00
+760.0000E+00,-75.587579E+00
+760.5000E+00,-75.736413E+00
+761.0000E+00,-76.314310E+00
+761.5000E+00,-75.086474E+00
+762.0000E+00,-73.232456E+00
+762.5000E+00,-72.733068E+00
+763.0000E+00,-74.190148E+00
+763.5000E+00,-77.004944E+00
+764.0000E+00,-79.283447E+00
+764.5000E+00,-78.930583E+00
+765.0000E+00,-77.619277E+00
+765.5000E+00,-76.880501E+00
+766.0000E+00,-78.420288E+00
+766.5000E+00,-89.486661E+00
+767.0000E+00,-89.556364E+00
+767.5000E+00,-76.936199E+00
+768.0000E+00,-74.426990E+00
+768.5000E+00,-76.850748E+00
+769.0000E+00,-91.291897E+00
+769.5000E+00,-81.508762E+00
+770.0000E+00,-73.903239E+00
+770.5000E+00,-73.117369E+00
+771.0000E+00,-75.010826E+00
+771.5000E+00,-78.351524E+00
+772.0000E+00,-82.223990E+00
+772.5000E+00,-82.879641E+00
+773.0000E+00,-79.597942E+00
+773.5000E+00,-76.182846E+00
+774.0000E+00,-75.493051E+00
+774.5000E+00,-77.578853E+00
+775.0000E+00,-80.870928E+00
+775.5000E+00,-83.324834E+00
+776.0000E+00,-83.712235E+00
+776.5000E+00,-80.227919E+00
+777.0000E+00,-78.505155E+00
+777.5000E+00,-84.637689E+00
+778.0000E+00,-83.960904E+00
+778.5000E+00,-74.395144E+00
+779.0000E+00,-68.208702E+00
+779.5000E+00,-65.330428E+00
+780.0000E+00,-64.949304E+00
+780.5000E+00,-67.397375E+00
+781.0000E+00,-74.120659E+00
+781.5000E+00,-81.926796E+00
+782.0000E+00,-80.113990E+00
+782.5000E+00,-81.618463E+00
+783.0000E+00,-80.459307E+00
+783.5000E+00,-82.167796E+00
+784.0000E+00,-80.776133E+00
+784.5000E+00,-74.433567E+00
+785.0000E+00,-72.636446E+00
+785.5000E+00,-73.623028E+00
+786.0000E+00,-73.875706E+00
+786.5000E+00,-71.886866E+00
+787.0000E+00,-71.429110E+00
+787.5000E+00,-73.871346E+00
+788.0000E+00,-79.546729E+00
+788.5000E+00,-85.556789E+00
+789.0000E+00,-87.533102E+00
+789.5000E+00,-84.876592E+00
+790.0000E+00,-80.378670E+00
+790.5000E+00,-77.578268E+00
+791.0000E+00,-78.699664E+00
+791.5000E+00,-82.464399E+00
+792.0000E+00,-77.440126E+00
+792.5000E+00,-73.547063E+00
+793.0000E+00,-72.830784E+00
+793.5000E+00,-74.759844E+00
+794.0000E+00,-77.416986E+00
+794.5000E+00,-79.033791E+00
+795.0000E+00,-79.407576E+00
+795.5000E+00,-78.433178E+00
+796.0000E+00,-77.973085E+00
+796.5000E+00,-78.512855E+00
+797.0000E+00,-78.749472E+00
+797.5000E+00,-77.745704E+00
+798.0000E+00,-76.291409E+00
+798.5000E+00,-75.536222E+00
+799.0000E+00,-75.974835E+00
+799.5000E+00,-78.891071E+00
+800.0000E+00,-80.420494E+00
+800.5000E+00,-75.730007E+00
+801.0000E+00,-72.199244E+00
+801.5000E+00,-71.774852E+00
+802.0000E+00,-73.751004E+00
+802.5000E+00,-78.514107E+00
+803.0000E+00,-80.243060E+00
+803.5000E+00,-74.372221E+00
+804.0000E+00,-71.870220E+00
+804.5000E+00,-71.516105E+00
+805.0000E+00,-72.540065E+00
+805.5000E+00,-73.745564E+00
+806.0000E+00,-74.928704E+00
+806.5000E+00,-76.328004E+00
+807.0000E+00,-77.674819E+00
+807.5000E+00,-77.896854E+00
+808.0000E+00,-77.461328E+00
+808.5000E+00,-77.959000E+00
+809.0000E+00,-79.124000E+00
+809.5000E+00,-80.118172E+00
+810.0000E+00,-81.422336E+00
+810.5000E+00,-84.370684E+00
+811.0000E+00,-85.866620E+00
+811.5000E+00,-85.638284E+00
+812.0000E+00,-87.597146E+00
+812.5000E+00,-85.643193E+00
+813.0000E+00,-81.706037E+00
+813.5000E+00,-78.169796E+00
+814.0000E+00,-76.214624E+00
+814.5000E+00,-76.237469E+00
+815.0000E+00,-78.445968E+00
+815.5000E+00,-81.211316E+00
+816.0000E+00,-84.778308E+00
+816.5000E+00,-83.672873E+00
+817.0000E+00,-77.008107E+00
+817.5000E+00,-74.855202E+00
+818.0000E+00,-76.186722E+00
+818.5000E+00,-79.414390E+00
+819.0000E+00,-80.148217E+00
+819.5000E+00,-77.207582E+00
+820.0000E+00,-74.485924E+00
+820.5000E+00,-73.443848E+00
+821.0000E+00,-73.787070E+00
+821.5000E+00,-77.145204E+00
+822.0000E+00,-79.439799E+00
+822.5000E+00,-74.743897E+00
+823.0000E+00,-73.350165E+00
+823.5000E+00,-75.716743E+00
+824.0000E+00,-79.904433E+00
+824.5000E+00,-79.164971E+00
+825.0000E+00,-74.210826E+00
+825.5000E+00,-70.413689E+00
+826.0000E+00,-68.456664E+00
+826.5000E+00,-68.302286E+00
+827.0000E+00,-69.625359E+00
+827.5000E+00,-71.419904E+00
+828.0000E+00,-72.576505E+00
+828.5000E+00,-72.676493E+00
+829.0000E+00,-72.496701E+00
+829.5000E+00,-72.763437E+00
+830.0000E+00,-73.779367E+00
+830.5000E+00,-75.320839E+00
+831.0000E+00,-76.365625E+00
+831.5000E+00,-75.537262E+00
+832.0000E+00,-74.009414E+00
+832.5000E+00,-74.460022E+00
+833.0000E+00,-76.869131E+00
+833.5000E+00,-80.905710E+00
+834.0000E+00,-85.556819E+00
+834.5000E+00,-87.870380E+00
+835.0000E+00,-89.268204E+00
+835.5000E+00,-76.690389E+00
+836.0000E+00,-72.621171E+00
+836.5000E+00,-73.044163E+00
+837.0000E+00,-75.000868E+00
+837.5000E+00,-76.157174E+00
+838.0000E+00,-77.129751E+00
+838.5000E+00,-69.988426E+00
+839.0000E+00,-57.289706E+00
+839.5000E+00,-51.998171E+00
+840.0000E+00,-50.331736E+00
+840.5000E+00,-51.738372E+00
+841.0000E+00,-56.541982E+00
+841.5000E+00,-66.078677E+00
+842.0000E+00,-75.659177E+00
+842.5000E+00,-77.540505E+00
+843.0000E+00,-72.871699E+00
+843.5000E+00,-71.197351E+00
+844.0000E+00,-72.773433E+00
+844.5000E+00,-75.681983E+00
+845.0000E+00,-80.182754E+00
+845.5000E+00,-88.521827E+00
+846.0000E+00,-89.121343E+00
+846.5000E+00,-80.904232E+00
+847.0000E+00,-78.940510E+00
+847.5000E+00,-79.654666E+00
+848.0000E+00,-81.459920E+00
+848.5000E+00,-79.495215E+00
+849.0000E+00,-74.581886E+00
+849.5000E+00,-72.173062E+00
+850.0000E+00,-71.581053E+00
+850.5000E+00,-71.490492E+00
+851.0000E+00,-71.578562E+00
+851.5000E+00,-72.687152E+00
+852.0000E+00,-75.777629E+00
+852.5000E+00,-80.433711E+00
+853.0000E+00,-81.566214E+00
+853.5000E+00,-79.947141E+00
+854.0000E+00,-81.575498E+00
+854.5000E+00,-82.305042E+00
+855.0000E+00,-76.591048E+00
+855.5000E+00,-75.550726E+00
+856.0000E+00,-79.202579E+00
+856.5000E+00,-86.052652E+00
+857.0000E+00,-83.339233E+00
+857.5000E+00,-80.015608E+00
+858.0000E+00,-82.514311E+00
+858.5000E+00,-86.294197E+00
+859.0000E+00,-83.065352E+00
+859.5000E+00,-77.059416E+00
+860.0000E+00,-74.821658E+00
+860.5000E+00,-75.974429E+00
+861.0000E+00,-81.589093E+00
+861.5000E+00,-79.953542E+00
+862.0000E+00,-75.888013E+00
+862.5000E+00,-76.517205E+00
+863.0000E+00,-84.470531E+00
+863.5000E+00,-81.575579E+00
+864.0000E+00,-78.672596E+00
+864.5000E+00,-80.226895E+00
+865.0000E+00,-83.686140E+00
+865.5000E+00,-84.309934E+00
+866.0000E+00,-79.014373E+00
+866.5000E+00,-74.378251E+00
+867.0000E+00,-73.449451E+00
+867.5000E+00,-76.109696E+00
+868.0000E+00,-79.565454E+00
+868.5000E+00,-79.023818E+00
+869.0000E+00,-79.442916E+00
+869.5000E+00,-82.353922E+00
+870.0000E+00,-79.476182E+00
+870.5000E+00,-74.178465E+00
+871.0000E+00,-73.270786E+00
+871.5000E+00,-76.290909E+00
+872.0000E+00,-80.619739E+00
+872.5000E+00,-81.955448E+00
+873.0000E+00,-81.599280E+00
+873.5000E+00,-76.263288E+00
+874.0000E+00,-72.137099E+00
+874.5000E+00,-71.206176E+00
+875.0000E+00,-73.337393E+00
+875.5000E+00,-78.699816E+00
+876.0000E+00,-86.090057E+00
+876.5000E+00,-94.122407E+00
+877.0000E+00,-78.814745E+00
+877.5000E+00,-73.631788E+00
+878.0000E+00,-72.616504E+00
+878.5000E+00,-75.117669E+00
+879.0000E+00,-80.298787E+00
+879.5000E+00,-81.788366E+00
+880.0000E+00,-79.355815E+00
+880.5000E+00,-81.170019E+00
+881.0000E+00,-83.483335E+00
+881.5000E+00,-80.584534E+00
+882.0000E+00,-77.625904E+00
+882.5000E+00,-76.896330E+00
+883.0000E+00,-76.093857E+00
+883.5000E+00,-75.689583E+00
+884.0000E+00,-73.948515E+00
+884.5000E+00,-71.553661E+00
+885.0000E+00,-70.656269E+00
+885.5000E+00,-71.969874E+00
+886.0000E+00,-74.665852E+00
+886.5000E+00,-77.355818E+00
+887.0000E+00,-77.695705E+00
+887.5000E+00,-76.116893E+00
+888.0000E+00,-74.345054E+00
+888.5000E+00,-73.074581E+00
+889.0000E+00,-72.402317E+00
+889.5000E+00,-72.742754E+00
+890.0000E+00,-73.864223E+00
+890.5000E+00,-74.896654E+00
+891.0000E+00,-74.794067E+00
+891.5000E+00,-72.915833E+00
+892.0000E+00,-70.975431E+00
+892.5000E+00,-70.554279E+00
+893.0000E+00,-71.883444E+00
+893.5000E+00,-75.015726E+00
+894.0000E+00,-77.951171E+00
+894.5000E+00,-77.545680E+00
+895.0000E+00,-76.442736E+00
+895.5000E+00,-76.929724E+00
+896.0000E+00,-76.974730E+00
+896.5000E+00,-76.550957E+00
+897.0000E+00,-78.004215E+00
+897.5000E+00,-82.447989E+00
+898.0000E+00,-82.946020E+00
+898.5000E+00,-71.928629E+00
+899.0000E+00,-66.279696E+00
+899.5000E+00,-63.673768E+00
+900.0000E+00,-63.661139E+00
+900.5000E+00,-66.565659E+00
+901.0000E+00,-71.875370E+00
+901.5000E+00,-73.571901E+00
+902.0000E+00,-72.548110E+00
+902.5000E+00,-73.770965E+00
+903.0000E+00,-75.208894E+00
+903.5000E+00,-75.834414E+00
+904.0000E+00,-77.998947E+00
+904.5000E+00,-87.088636E+00
+905.0000E+00,-84.833787E+00
+905.5000E+00,-78.143006E+00
+906.0000E+00,-76.556271E+00
+906.5000E+00,-79.502602E+00
+907.0000E+00,-86.271608E+00
+907.5000E+00,-82.298744E+00
+908.0000E+00,-76.321219E+00
+908.5000E+00,-73.733733E+00
+909.0000E+00,-72.749160E+00
+909.5000E+00,-72.947277E+00
+910.0000E+00,-73.736496E+00
+910.5000E+00,-74.670852E+00
+911.0000E+00,-75.169026E+00
+911.5000E+00,-75.077864E+00
+912.0000E+00,-74.944888E+00
+912.5000E+00,-75.388916E+00
+913.0000E+00,-76.860925E+00
+913.5000E+00,-77.841438E+00
+914.0000E+00,-77.080895E+00
+914.5000E+00,-75.924595E+00
+915.0000E+00,-75.923692E+00
+915.5000E+00,-78.171365E+00
+916.0000E+00,-83.797865E+00
+916.5000E+00,-87.573839E+00
+917.0000E+00,-81.769360E+00
+917.5000E+00,-80.368000E+00
+918.0000E+00,-80.297728E+00
+918.5000E+00,-79.853994E+00
+919.0000E+00,-79.786671E+00
+919.5000E+00,-80.296702E+00
+920.0000E+00,-81.862296E+00
+920.5000E+00,-83.784635E+00
+921.0000E+00,-81.930116E+00
+921.5000E+00,-77.590333E+00
+922.0000E+00,-74.492667E+00
+922.5000E+00,-73.139343E+00
+923.0000E+00,-73.186883E+00
+923.5000E+00,-74.839918E+00
+924.0000E+00,-78.887418E+00
+924.5000E+00,-87.923133E+00
+925.0000E+00,-97.783756E+00
+925.5000E+00,-89.234470E+00
+926.0000E+00,-82.755350E+00
+926.5000E+00,-80.693501E+00
+927.0000E+00,-80.705689E+00
+927.5000E+00,-82.831123E+00
+928.0000E+00,-86.687304E+00
+928.5000E+00,-86.804433E+00
+929.0000E+00,-83.835042E+00
+929.5000E+00,-78.684652E+00
+930.0000E+00,-74.849700E+00
+930.5000E+00,-73.455291E+00
+931.0000E+00,-75.911996E+00
+931.5000E+00,-83.668907E+00
+932.0000E+00,-81.581805E+00
+932.5000E+00,-73.878317E+00
+933.0000E+00,-73.277727E+00
+933.5000E+00,-76.515700E+00
+934.0000E+00,-83.550924E+00
+934.5000E+00,-93.147860E+00
+935.0000E+00,-89.383766E+00
+935.5000E+00,-84.192571E+00
+936.0000E+00,-82.833390E+00
+936.5000E+00,-82.762661E+00
+937.0000E+00,-80.919758E+00
+937.5000E+00,-80.047314E+00
+938.0000E+00,-77.110055E+00
+938.5000E+00,-73.359695E+00
+939.0000E+00,-71.439197E+00
+939.5000E+00,-72.008436E+00
+940.0000E+00,-73.758507E+00
+940.5000E+00,-74.793692E+00
+941.0000E+00,-74.059970E+00
+941.5000E+00,-72.848127E+00
+942.0000E+00,-72.547747E+00
+942.5000E+00,-73.942329E+00
+943.0000E+00,-76.877226E+00
+943.5000E+00,-81.588279E+00
+944.0000E+00,-87.160748E+00
+944.5000E+00,-79.534823E+00
+945.0000E+00,-73.118905E+00
+945.5000E+00,-70.622591E+00
+946.0000E+00,-70.175181E+00
+946.5000E+00,-71.571781E+00
+947.0000E+00,-75.088711E+00
+947.5000E+00,-80.902721E+00
+948.0000E+00,-83.811213E+00
+948.5000E+00,-83.036987E+00
+949.0000E+00,-82.109095E+00
+949.5000E+00,-81.646868E+00
+950.0000E+00,-80.232494E+00
+950.5000E+00,-77.179709E+00
+951.0000E+00,-74.267479E+00
+951.5000E+00,-72.699907E+00
+952.0000E+00,-72.905856E+00
+952.5000E+00,-73.346456E+00
+953.0000E+00,-72.672788E+00
+953.5000E+00,-72.210826E+00
+954.0000E+00,-74.428883E+00
+954.5000E+00,-84.000470E+00
+955.0000E+00,-78.459695E+00
+955.5000E+00,-72.914737E+00
+956.0000E+00,-73.058096E+00
+956.5000E+00,-77.817509E+00
+957.0000E+00,-80.870901E+00
+957.5000E+00,-74.175956E+00
+958.0000E+00,-74.706300E+00
+958.5000E+00,-62.724883E+00
+959.0000E+00,-51.147968E+00
+959.5000E+00,-45.857733E+00
+960.0000E+00,-44.216260E+00
+960.5000E+00,-45.799901E+00
+961.0000E+00,-51.037188E+00
+961.5000E+00,-62.150753E+00
+962.0000E+00,-71.412989E+00
+962.5000E+00,-73.803502E+00
+963.0000E+00,-78.658122E+00
+963.5000E+00,-87.600201E+00
+964.0000E+00,-83.426208E+00
+964.5000E+00,-76.387405E+00
+965.0000E+00,-73.903108E+00
+965.5000E+00,-72.676758E+00
+966.0000E+00,-72.675156E+00
+966.5000E+00,-75.230509E+00
+967.0000E+00,-79.946170E+00
+967.5000E+00,-83.370106E+00
+968.0000E+00,-85.890032E+00
+968.5000E+00,-81.388664E+00
+969.0000E+00,-75.678974E+00
+969.5000E+00,-74.583030E+00
+970.0000E+00,-77.742336E+00
+970.5000E+00,-81.762969E+00
+971.0000E+00,-81.597205E+00
+971.5000E+00,-79.141910E+00
+972.0000E+00,-75.706031E+00
+972.5000E+00,-76.328382E+00
+973.0000E+00,-78.604526E+00
+973.5000E+00,-75.270588E+00
+974.0000E+00,-70.930602E+00
+974.5000E+00,-70.390831E+00
+975.0000E+00,-72.810494E+00
+975.5000E+00,-78.300392E+00
